CompanyID,Year,ESG_Controversy,Revenue,ProfitMargin,MarketCap,GrowthRate,Price_to_Sales,Log_Revenue,Log_MarketCap,Revenue_to_MarketCap,EBIT_proxy,Return_on_Sales,Profitability_Score,Revenue_YoY,Revenue_2Y_Growth,Margin_YoY_Change,MarketCap_YoY,GrowthRate_YoY_Change,Margin_Volatility_3Y,Revenue_Volatility_3Y,MCap_Volatility_3Y,Revenue_vs_Industry,Margin_vs_Industry,MCap_vs_Industry,Growth_vs_Industry,Revenue_Pctile_Industry,Margin_Pctile_Industry,Negative_Margin_Flag,Declining_Revenue_Flag,MCap_Collapse_Flag,Low_Growth_Low_Margin,Valuation_Excess,PS_Margin_Ratio,Revenue_Efficiency,Avg_Margin_3Y,Margin_Deterioration,Avg_Revenue_3Y,Revenue_Surprise,Size_Tier,Industry_Consumer Goods,Industry_Energy,Industry_Finance,Industry_Healthcare,Industry_Manufacturing,Industry_Retail,Industry_Technology,Industry_Transportation,Industry_Utilities,Region_Africa,Region_Asia,Region_Europe,Region_Latin America,Region_Middle East,Region_North America,Region_Oceania
1,2025,0,734.5,5.0,628.8,6.9,0.8560925799863852,6.6005505400414926,6.4454023086669245,1.1680979643765905,36.725,0.05,0.05840489821882952,6.91411935953421,15.360452332338603,0.40000000000000036,36.66594218648118,-1.0,0.3511884584284252,0.0712856085565418,0.26590657297078757,0.5697331678560348,-0.15000000000000036,0.44818246614397717,2.45,0.2358490566037736,0.4811320754716981,0,0,0,0,-0.155148231374568,0.14268209666439755,1.1680979643765905,4.966666666666666,0.0333333333333341,686.0666666666666,0.0705956661160238,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
2,2015,0,2934.8,-2.9,1803.1,,0.6143859888237698,7.984735267523133,7.497817131458757,1.6276412844545507,-85.1092,-0.028999999999999998,-0.047201597249181965,,,,,,,,,3.27489817552865,-8.1,2.1784462969675,,0.9433962264150944,0.009433962264150943,1,0,0,0,-0.48691813606437595,0.15753486892917176,1.6276412844545507,,,,,2,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
2,2016,0,3140.3,-1.1,13885.2,7.0,4.421615769194026,8.052392005961526,9.53865082020532,0.226161668539164,-34.5433,-0.011000000000000001,-0.002487778353930804,7.002180727817908,,1.7999999999999998,670.0737618545838,,1.2727922061357855,0.047838041689465365,1.0891345577244171,3.323948134427097,-6.4,15.956331877729257,2.5999999999999996,0.9339622641509434,0.03773584905660377,1,0,0,0,1.4862588142437936,2.1055313186638216,0.226161668539164,-2.0,0.8999999999999999,3037.55,0.03382660367730572,4,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
2,2017,0,3463.1,-2.2,5283.7,10.3,1.5257139557044266,8.15020813762592,8.572571132265551,0.6554308533792608,-76.18820000000001,-0.022000000000000002,-0.014419478774343738,10.279272680954033,18.001226659397563,-1.1,-61.947253190447384,3.3000000000000007,0.9073771725877465,0.08376156762343774,0.8896564198750795,3.3990283162388972,-7.55,4.796604784167763,5.200000000000001,0.9433962264150944,0.02830188679245283,1,0,1,0,0.4223629946396308,0.4767856111576333,0.6554308533792608,-2.066666666666667,-0.1333333333333333,3179.4,0.08923067245392206,3,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
2,2018,0,2939.7,-1.7,4408.0,-15.1,1.4994727353131272,7.98640292723065,8.391403185357937,0.6669010889292195,-49.9749,-0.017,-0.011337318511796732,-15.113626519592271,-6.387924720568106,0.5000000000000002,-16.5736131877283,-25.4,0.5507570547286104,0.08301291036694977,0.6663988308407317,2.8229701829356126,-7.05,3.743524416135881,-19.1,0.9150943396226415,0.05660377358490566,1,1,0,1,0.4050002581272878,0.5553602723381952,0.6669010889292195,-1.6666666666666667,-0.033333333333333215,3181.0333333333333,-0.07586633274302905,3,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
2,2019,0,3125.6,1.2,566.4,6.3,0.18121320706424365,8.047701431143224,6.341064522374751,5.518361581920904,37.5072,0.012,0.06622033898305084,6.323774534816473,-9.74560364990904,2.9,-87.15063520871144,21.4,1.8357559750685821,0.08353992700244887,0.733831296883365,2.8262953250745997,-4.1499999999999995,0.5182541861103486,2.5999999999999996,0.9150943396226415,0.16981132075471697,0,0,1,0,-1.7066369087684734,0.0823696395746562,5.518361581920904,-0.9,2.1,3176.133333333333,-0.015910331220351782,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
2,2020,0,2999.8,-0.3,1997.8,-4.0,0.6659777318487898,8.006634198767678,7.60030227947005,1.5015517068775655,-8.999400000000001,-0.003,-0.004504655120632697,-4.024827233171225,2.04442630200361,-1.5,252.7189265536723,-10.3,1.4502873278538067,0.03139465207699459,0.8353766884602098,2.7045936077176216,-5.75,1.7629721143663963,-7.6,0.8773584905660378,0.12264150943396226,1,1,0,1,-0.406331919297628,0.5122905629606076,1.5015517068775655,-0.26666666666666666,-0.033333333333333326,3021.6999999999994,-0.007247575867888667,2,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
2,2021,0,3167.9,-0.4,15634.9,5.6,4.935414627986995,8.061139803497227,9.657324831394824,0.20261722172831295,-12.671600000000002,-0.004,-0.0008104688869132519,5.60370691379426,1.353340158689531,-0.10000000000000003,682.6058664530984,9.6,0.8962886439832511,0.028226177390114102,1.37107479957996,2.7525414892692672,-6.2,10.478453186783728,2.6999999999999997,0.9056603773584906,0.16037735849056603,1,0,0,0,1.5961850278975973,3.5252961628478534,0.20261722172831295,0.16666666666666666,-0.5666666666666667,3097.766666666667,0.02263996642742617,4,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
2,2022,0,3106.4,0.8,514.3,-1.9,0.1655614215812516,8.0415416426579,6.244749255334178,6.040054442932141,24.851200000000002,0.008,0.048320435543457135,-1.9413491587486953,3.5535702380158574,1.2000000000000002,-96.71056418653141,-7.5,0.6658328118479409,0.027512865860086277,1.377864884118119,2.6492686879024347,-4.6000000000000005,0.3903012825377552,-6.4,0.8773584905660378,0.18396226415094338,0,1,1,1,-1.7967923873237224,0.09197856754513976,6.040054442932141,0.03333333333333336,0.7666666666666667,3091.366666666667,0.004863005574664917,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
2,2023,0,3691.6,-0.7,2523.2,18.8,0.6834976703868241,8.214086095961642,7.8336794598245305,1.4630627774254914,-25.8412,-0.006999999999999999,-0.010241439441978441,18.838526912181287,16.53145616970233,-1.5,390.6085942057165,20.7,0.7937253933193784,0.09680572464786534,1.3193205358067819,3.130597014925373,-6.55,1.8228579685016615,14.3,0.8962264150943396,0.12735849056603774,1,0,0,0,-0.3804066361371117,0.40205745316872005,1.4630627774254914,-0.09999999999999996,-0.6,3321.9666666666667,0.11126942875204443,2,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
2,2024,0,3822.9,-1.2,5807.8,3.6,1.519213162782181,8.249026123201743,8.667129288066038,0.6582354764282516,-45.87479999999999,-0.012,-0.007898825717139018,3.556723371979631,23.065284573783163,-0.5,130.17596702599877,-15.200000000000001,1.0408329997330672,0.10774796739771082,0.9063277085451886,3.1921342685370746,-6.3999999999999995,3.804775786956664,-2.7000000000000006,0.8867924528301887,0.11320754716981132,1,0,0,0,0.418103164864295,0.690551437628264,0.6582354764282516,-0.36666666666666664,-0.8333333333333333,3540.3000000000006,0.07982374375052945,3,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
2,2025,0,4371.5,-2.4,20376.3,14.4,4.661168935148118,8.383090206892756,9.92217681517379,0.21453845889587414,-104.916,-0.024,-0.005148923013500979,14.350362290407803,18.417488351934132,-1.2,250.84369296463373,10.8,0.873689494805411,0.09103047379950278,0.9930198729034928,3.390862550418865,-7.550000000000001,14.523378474697077,9.95,0.9056603773584906,0.06132075471698113,1,0,0,0,1.5390866082810337,1.3709320397494464,0.21453845889587414,-1.4333333333333333,-0.9666666666666666,3962.0,0.10335689045936396,4,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
3,2015,1,259.7,5.9,140.2,,0.5398536773199846,5.563370320939456,4.950177325059141,1.8523537803138375,15.3223,0.059000000000000004,0.10928887303851642,,,,,,,,,0.3684733257661748,1.2000000000000002,0.2103210321032103,,0.05982905982905983,0.5683760683760684,0,0,0,0,-0.6131929958803148,0.0782396633797079,1.8523537803138375,,,,,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
3,2016,1,245.2,8.5,224.0,-5.6,0.9135399673735727,5.506144213750353,5.41610040220442,1.094642857142857,20.842,0.085,0.09304464285714285,-5.583365421640352,,2.5999999999999996,59.771754636233965,,1.8384776310850233,0.04061417439970267,0.3254011436761817,0.34486638537271447,3.5,0.32239493379389755,-10.3,0.042735042735042736,0.7094017094017094,0,1,0,0,-0.09004381154593322,0.09616210182879713,1.094642857142857,7.2,1.2999999999999998,252.45,-0.028718558130322838,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
3,2017,1,282.4,6.5,289.7,15.2,1.0258498583569406,5.64685932725658,5.6722918075648305,0.9748015188125647,18.355999999999998,0.065,0.0633620987228167,15.171288743882538,8.740854832499023,-2.0,29.330357142857146,20.799999999999997,1.3613718571108089,0.07144680130398466,0.3437791332759696,0.38957097530693885,1.7000000000000002,0.3934537552628005,10.899999999999999,0.06837606837606838,0.5854700854700855,0,0,0,0,0.025432480308250405,0.13677998111425876,0.9748015188125647,6.966666666666666,-0.4666666666666659,262.43333333333334,0.07608281468309401,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
3,2018,1,300.2,3.1,100.7,6.3,0.33544303797468356,5.707774495925738,4.622027303054514,2.981132075471698,9.3062,0.031,0.09241509433962264,6.303116147308785,22.430668841761836,-3.4,-65.23990334829134,-8.899999999999999,2.7300793639257694,0.10170735552785176,0.46851419239674347,0.40932642487046633,-1.9999999999999996,0.11467942147819155,1.7000000000000002,0.06837606837606838,0.39316239316239315,0,0,1,0,-1.0857471928712243,0.08181537511577648,2.981132075471698,6.033333333333334,-2.933333333333334,275.93333333333334,0.08794394781348146,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
3,2019,1,322.6,5.1,290.7,7.5,0.9011159330440173,5.779508185184337,5.675725876873676,1.1097351221190233,16.4526,0.051,0.05659649122807018,7.461692205196546,14.235127478753551,1.9999999999999996,188.67924528301887,1.2000000000000002,1.708800749063506,0.06676032784616659,0.4819072904971105,0.41625806451612907,0.2999999999999998,0.29563714024204213,3.2,0.10256410256410256,0.5213675213675214,0,0,0,0,-0.10378230831066126,0.1477239234498389,1.1097351221190233,4.8999999999999995,0.20000000000000018,301.73333333333335,0.06915598762704377,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
3,2020,1,337.9,2.7,76.5,4.7,0.2263983427049423,5.825705078613006,4.350277936359301,4.416993464052287,9.1233,0.027000000000000003,0.11925882352941176,4.742715437073763,12.558294470353104,-2.3999999999999995,-73.6842105263158,-2.8,1.2858201014657267,0.059210265006706765,0.7521363415173598,0.4187631676787706,-2.0,0.06491853360488797,1.3000000000000003,0.10256410256410256,0.4188034188034188,0,0,1,0,-1.4754271422537046,0.06118874127160603,4.416993464052287,3.633333333333333,-0.9333333333333327,320.23333333333335,0.05516810658894544,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
3,2021,1,348.4,4.5,128.8,3.1,0.3696900114810563,5.8562173976999565,4.86599480426999,2.7049689440993783,15.677999999999999,0.045,0.12172360248447203,3.1074282332050895,7.9975201487910486,1.7999999999999998,68.36601307189545,-1.6,1.248999599679679,0.038579260118844404,0.6754568166028182,0.39523539421440723,-0.09999999999999964,0.09865196078431374,0.0,0.1282051282051282,0.48717948717948717,0,0,0,0,-0.9902225934299667,0.06721636572382841,2.7049689440993783,4.1000000000000005,0.39999999999999947,336.29999999999995,0.035979779958370574,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
3,2022,1,389.6,7.1,327.9,11.8,0.8416324435318274,5.967684018442578,5.795753753195012,1.1881671241232084,27.6616,0.071,0.08435986581274779,11.825487944890934,15.30038472920985,2.5999999999999996,154.58074534161486,8.700000000000001,2.2120880030716075,0.0761975205991126,0.7463496398195806,0.45092592592592595,2.8,0.257884388517499,5.6000000000000005,0.1794871794871795,0.6410256410256411,0,0,0,0,-0.17193026524756672,0.10390523994220092,1.1881671241232084,4.766666666666667,2.333333333333333,358.6333333333334,0.08634631471326323,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
3,2023,1,415.2,8.1,498.7,6.6,1.2011078998073217,6.031165913959534,6.214007918350159,0.8325646681371566,33.6312,0.081,0.06743773811910969,6.5708418891170295,19.173363949483345,1.0,52.0890515401037,-5.200000000000001,1.8583146486355135,0.0876748840941908,0.5813177982147069,0.42976917503364037,4.6,0.41396198223624137,1.3999999999999995,0.20512820512820512,0.6752136752136753,0,0,0,0,0.1828420043906247,0.1319898790997057,0.8325646681371566,6.566666666666666,1.5333333333333332,384.3999999999999,0.0801248699271594,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
3,2024,1,438.0,10.3,739.4,5.5,1.6881278538812785,6.0844994130751715,6.607190580699342,0.5923721936705437,45.114000000000004,0.10300000000000001,0.06101433594806601,5.491329479768781,12.422997946611902,2.200000000000001,48.26549027471425,-1.0999999999999996,1.6370705543744903,0.0584490542161903,0.3960480911649572,0.43233639324844536,6.300000000000001,0.6163721240413471,0.09999999999999964,0.20512820512820512,0.7307692307692307,0,0,0,0,0.5226911676241706,0.14939184547621934,0.5923721936705437,8.5,1.8000000000000007,414.2666666666667,0.05728999034438354,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
3,2025,1,479.8,11.6,1020.7,9.5,2.1273447269695707,6.175451383220998,6.929223185597378,0.47006956010580975,55.656800000000004,0.11599999999999999,0.054528068972273934,9.543378995433782,15.558766859344896,1.299999999999999,38.044360292128765,4.0,1.7691806012954137,0.07373378123666129,0.34699355714282853,0.45461436422209583,8.5,0.7890993428681872,5.7,0.2222222222222222,0.7863247863247863,0,0,0,0,0.75377180237638,0.16883688309282308,0.47006956010580975,10.0,1.5999999999999996,444.3333333333333,0.07981995498874726,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
4,2015,0,5036.7,21.2,23192.4,,4.604681636785991,8.524704907700077,10.051623034422885,0.2171702799192839,1067.7803999999999,0.212,0.04604009934288818,,,,,,,,,1.0,1.5,1.1011699016219092,,0.5052631578947369,0.7157894736842105,0,0,0,0,1.5269181267228085,0.20741809174711673,0.2171702799192839,,,,,4,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
4,2016,0,5192.5,25.1,25137.8,3.1,4.841174771304766,8.555163122667865,10.132167748308099,0.2065614333792138,1303.3175,0.251,0.05184691977818266,3.093295213135594,,3.900000000000002,8.388092651040857,,2.7577164466275383,0.02153975609214091,0.05692529855536743,0.9832045747178672,6.100000000000001,1.1133068194903317,-5.300000000000001,0.49473684210526314,0.868421052631579,0,0,0,0,1.5770046256402335,0.18548562342163855,0.2065614333792138,23.15,1.9500000000000028,5114.6,0.015230907597857044,4,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
4,2017,0,5497.1,23.4,33251.0,5.9,6.048825744483454,8.61215785699194,10.411870194650978,0.1653213437189859,1286.3214,0.23399999999999999,0.0386851944302427,5.866153105440541,9.140905751781926,-1.7000000000000028,32.27490074708208,2.8000000000000003,1.9553345834749973,0.04467166871867022,0.1961910394893604,0.9640145204566579,4.5,1.2006788596602092,-3.0,0.4842105263157895,0.7789473684210526,0,0,0,0,1.799712337659038,0.24790269444604324,0.1653213437189859,23.233333333333334,0.1666666666666643,5242.099999999999,0.04864462715324029,4,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
4,2018,0,5978.5,26.1,31801.0,8.8,5.319227230910764,8.696092231408862,10.367284459872343,0.18799723279142166,1560.3885,0.261,0.049067277758561054,8.757344781794018,15.137217140105918,2.700000000000003,-4.360771104628435,2.9000000000000004,1.3650396819628923,0.07132790289345267,0.14392158494616478,0.9754286926302393,6.5,1.1951713588821364,-0.1999999999999993,0.49473684210526314,0.8578947368421053,0,0,0,0,1.6711922284634806,0.19628144763508354,0.18799723279142166,24.866666666666664,1.2333333333333378,5556.033333333333,0.07603746077837316,4,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
4,2019,0,6529.4,28.2,42706.4,9.2,6.54063160474163,8.784223476137146,10.66212748630937,0.15289043328400426,1841.2907999999998,0.282,0.043115102186089195,9.214685958016222,18.77899255971329,2.099999999999998,34.292632307160154,0.3999999999999986,2.4062418831032,0.0860660559359992,0.16487443317382483,1.0083859708730365,9.5,1.3025485866263251,0.5999999999999996,0.5157894736842106,0.9473684210526315,0,0,0,0,1.877904010172223,0.22399423303909693,0.15289043328400426,25.900000000000002,2.299999999999997,6001.666666666667,0.08793113024159945,4,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
4,2020,0,6123.5,30.6,38574.1,-6.2,6.299354944067935,8.72005239942774,10.560362269580562,0.1587464127484504,1873.7910000000002,0.306,0.04857640230102583,-6.216497687383216,2.4253575311532938,2.400000000000002,-9.676067287338675,-15.399999999999999,2.251666049839557,0.04598060788599829,0.1460645394922421,0.9225334076562665,11.600000000000001,1.2235336285319156,-15.100000000000001,0.47368421052631576,0.9894736842105263,0,1,0,0,1.8403098701528222,0.1993466754451878,0.1587464127484504,28.3,2.3000000000000007,6210.466666666667,-0.014003241839045989,4,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
4,2021,0,5784.3,29.4,37578.6,-5.5,6.496654737824801,8.66307549653729,10.534216628951256,0.15392537241940893,1700.5841999999998,0.294,0.04525405949130622,-5.539315750796114,-11.41146200263423,-1.2000000000000028,-2.580747185287535,0.7000000000000002,1.200000000000041,0.06070019960992715,0.06863017571779977,0.7944812240749388,9.0,1.0887424816604665,-17.0,0.35789473684210527,0.968421052631579,0,1,0,0,1.8711411324139657,0.2137057479547632,0.15392537241940893,29.400000000000002,-3.552713678800501e-15,6145.733333333334,-0.058810448441194985,4,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
4,2022,0,5711.3,26.1,35339.1,-1.3,6.187575508203036,8.650377023648645,10.472773575524466,0.16161418938229893,1490.6493000000003,0.261,0.04218130342878003,-1.2620368929688985,-6.731444435371925,-3.299999999999997,-5.959508869409714,4.2,2.330236039546227,0.03745254184461949,0.04458314163371497,0.7068090688579773,6.200000000000003,0.9897881732145408,-10.200000000000001,0.35789473684210527,0.8526315789473684,0,1,0,0,1.822396551875821,0.22832381949088693,0.16161418938229893,28.7,-2.599999999999998,5873.033333333333,-0.027538296507767027,4,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
4,2023,0,5844.2,26.5,34781.6,2.3,5.951473255535403,8.673376090600497,10.456872540720884,0.16802562274305954,1548.713,0.265,0.04452679002691078,2.3269658396512183,1.0355617792991323,0.3999999999999986,-1.5775727169056397,3.5999999999999996,1.800925687898697,0.011515274510236737,0.041236833829111946,0.6747719662856483,6.5,0.9086933235797421,-7.000000000000001,0.3157894736842105,0.8210526315789474,0,0,0,0,1.7834964501203867,0.21641720929219646,0.16802562274305954,27.333333333333332,-0.8333333333333321,5779.933333333333,0.011118928707366825,4,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
4,2024,0,6555.1,26.0,45451.6,12.2,6.933776753977818,8.788151192950565,10.724425303690012,0.14422154555615205,1704.326,0.26,0.037497601844599535,12.16419698162281,14.774219529704279,-0.5,30.67713963704948,9.899999999999999,0.26457513110655406,0.07515419770210452,0.1558988602198278,0.7054107569463874,6.800000000000001,0.897715399671738,3.0,0.3263157894736842,0.7684210526315789,0,0,0,0,1.936274110739447,0.2568065464436229,0.14422154555615205,26.2,-0.1999999999999993,6036.866666666666,0.08584475390103054,4,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
4,2025,0,7675.6,22.9,42400.4,17.1,5.524050237115014,8.945932019784118,10.654936659542862,0.181026594088735,1757.7124,0.22899999999999998,0.041455090046320316,17.093560738966595,31.337052120050668,-3.1000000000000014,-6.713075007260461,4.900000000000002,1.9502136635080203,0.1379786447177951,0.1344376903597202,0.753056138767341,4.899999999999999,0.8054848441097577,7.900000000000002,0.3684210526315789,0.6842105263157895,0,0,0,0,1.709004639758744,0.23113180908431022,0.181026594088735,25.133333333333336,-2.233333333333338,6691.633333333334,0.14704431902525036,4,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
5,2015,1,2720.9,16.1,3884.5,,1.4276526149435849,7.909085444843693,8.265006954649296,0.7004505084309435,438.0649000000001,0.161,0.11277253185738192,,,,,,,,,0.9137282557592854,0.9000000000000021,0.6750486584179063,,0.4424778761061947,0.6460176991150443,0,0,0,0,0.35592150980560344,0.08348845701424472,0.7004505084309435,,,,,3,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
